Card#,Title,Artist,Year,URL,Hashed Info,Youtube-Title,ISRC
229,I Want To Break Free,Queen,2018,https://www.youtube.com/watch?v=LYgPUmX3Tzg,e99688aad5bcfc8f67fcab4b613bcd4c597b8838c75cfc2b1958b4d341887415,Queen - I Want To Break Free (Official Video) [4K Remastered],GBUM71805978
230,Livin' la Vida Loca,Ricky Martin,1999,https://www.youtube.com/watch?v=p47fEXGabaY,324ec5dcfc3a78714740ff7497f2b6dc742b3bbf2e855ae67632c51c8e72d17f,Ricky Martin - Livin' La Vida Loca (Official Video),NLB639920005
231,Drill Instructor - Short Mix,Captain Jack,1996,https://www.youtube.com/watch?v=5RQxHyCTi18,734ef83ea7caea98bacc83ff54af805f9354d1a322ee2ff270d71906808c6253,Captain Jack - Drill Instructor (Official Video 1996),DED710506021
232,Need You Now,Lady A,2009,https://www.youtube.com/watch?v=eM213aMKTHg,cfa332a130cd9526f4a85eb6a2ac211b7bf593c6cf2982a098e26ecef291a9c9,Lady Antebellum - Need You Now,USCN10900695
233,No Air (feat. Chris Brown),Jordin Sparks,2007,https://www.youtube.com/watch?v=WBKnpyoFEBo,b51cbfbd3e8bfd6da88010d14adf77bf4c5f1dc8a7977466eb26a47bfe6539fa,Jordin Sparks; Chris Brown - No Air (Official Video) ft. Chris Brown,GBCTA0700277
234,Be-Bop-A-Lula,Gene Vincent & His Blue Caps,1956,https://www.youtube.com/watch?v=tiSyIUtBL30,d44d1056326ac3d4fb31ab773882b6b47b5d60cc8a169c8cc1282c88ec881587,78rpm: Be-Bop-A-Lula - Gene Vincent and his Blue Caps; 1956 - Capitol 3450,USCA28800076
235,Save Your Kisses for Me,Brotherhood of Man,1995,https://www.youtube.com/watch?v=MUg103T4zJw,cd6d03ddd4a311ab686b3ab317cf00a57873bae2df08c59c134e34bc66b23de0,Brotherhood of Man - Save Your Kisses for Me (Eurovision Song Contest 1976; UNIT,ES64A1056506
236,Austin (Boots Stop Workin'),Dasha,2023,https://www.youtube.com/watch?v=FyjnbSsZ2tc,8175782ea3de894fe2c913fd5d526a4f442272cf864c4cbfab7384c2481eeb54,Dasha - Austin (Official Music Video),QZTB92360479
237,Unforgettable,Nat King Cole,1951,https://www.youtube.com/watch?v=FyOeRDKPVHQ,eadcec52143aeeba46133a794d25eb0587d785d3f699304edfbf3e3df82ed2e2,Unforgettable...Nat King Cole...1951,USCA25100005
238,Power to All Our Friends,Cliff Richard,1972,https://www.youtube.com/watch?v=TDlhkQl6VX0,81c78c88310f651341a326b553969376a2a3a218ce0c92f5883a0319705cafe9,Cliff Richard - Power To All Our Friends - United Kingdom [REGIONAL INDICATOR SY,GBAYE7300049
239,On My Own,Patti LaBelle,1986,https://www.youtube.com/watch?v=KsH63qJlIMM,435801f4e295e6a662bb8d77ded10a635a297b7ad0d87f28d57ffe7f61e87657,Patti LaBelle - On My Own ft. MICHAEL MCDONALD,USMC18618950
240,Material Girl,Madonna,1984,https://www.youtube.com/watch?v=6p-lDYPR2P8,ba667046bbdc1d4e0b2a8fb26d983d7233d9149e8ce7c5e0a8a4032afda03330,Madonna - Material Girl (Official Video) [HD],USWB10903617
241,The Sweet Escape,Gwen Stefani,2006,https://www.youtube.com/watch?v=O0lf_fE3HwA,c8c93c6dce931d11c473d1c3cb113bd43fdf582ae610dcaa39a497f9b56c7abf,Gwen Stefani - The Sweet Escape ft. Akon,USUM70618684
242,Chemical,Post Malone,2023,https://www.youtube.com/watch?v=IzPQ_jA00bk,9c0eb7021f2e4bd2102e9470d0e7be5acb486e64f0cd56d4c5d32b4b2f2648d9,Post Malone - Chemical (Official Music Video),USUM72305205
243,When I Come Around,Green Day,1994,https://www.youtube.com/watch?v=mQsFvj_cX0w,1cb03d49afc31db71b8b0ecc138fe635dc91715bc4e8289c0a579d19381c437d,Green Day - When I Come Around (Woodstock 1994 Music Video Version),USRE19900154
244,First Time,Robin Beck,1988,https://www.youtube.com/watch?v=QNxGw8eoJBY,8e4ce7114a690110360074ea15769f3028e081d9ed6a1f0336a9f68d41db37d9,Robin Beck - First Time (1988 Mercury),GBF088800002
245,We Are Family - 1995 Remaster,Sister Sledge,1979,https://www.youtube.com/watch?v=uyGY2NfYpeE,952ecbacd4c1b4f2d1fb31ff3b836c6aa619d76f19400b4fb74563457d2de126,Sister Sledge - We Are Family (Official Music Video),USAT20102166
246,My Friend The Wind,Demis Roussos,1973,https://www.youtube.com/watch?v=6YDTVscKFQ8,51c899755f0138d59914118913200b7b54139e13f168218ef1d6f5187272b5bd,Demis Roussos (Aphrodite's Child) - My Friend The Wind 1973 Video Sound HQ,FRZ037300130
247,Pump Up The Jam,Technotronic,1989,https://www.youtube.com/watch?v=9EcjWd-O4jI,e29aa4bfd6dbcdc4a2466fe33fd86372c55db4dcca4e5384b92bec8258e641d1,Technotronic - Pump Up The Jam (Official Music Video),BED018901375
248,Lose Control,Teddy Swims,2023,https://www.youtube.com/watch?v=OPwE_XRqUqw,f36543655ed02b79847f01de35e4d33daea3978c51d492b9eeb9a47182a2df12,Teddy Swims - Lose Control,USWB12302315
249,"December, 1963 (Oh What a Night!)",The Four Seasons,1975,https://www.youtube.com/watch?v=mTUhnIY3oRM,0b2cdf8c60463402da9aa2fe7a7f92cbdfa31a42b04723609c04952e48a42015,Frankie Valli & The Four Seasons - December; 1963 (Oh; What a Night) (Official M,USRH10175221
250,Pompeii,Bastille,2012,https://www.youtube.com/watch?v=F90Cw4l-8NY,f473d7166200d06afcc5d3ec0f5b6b2b97fe5baff8e2fe27cfd3d2ea758dcec7,Bastille - Pompeii (Official Music Video),GBAAA1200795
251,Pony,Ginuwine,1996,https://www.youtube.com/watch?v=lbnoG2dsUk0,a303114ac3d8d88b7fe3ad5a01801163ecd60da5d941b419497bc65bbb350619,Ginuwine - Pony,USSM19605851
252,ABC,The Jackson 5,1970,https://www.youtube.com/watch?v=wLswCESsVMw,b71ad8716b571571dc8e2ed8470d7ff2c1b14163a13ee49fe22a5f4fa659d412,Jackson 5 - ABC (Live),USMO17082628
253,THATS WHAT I WANT,Lil Nas X,2021,https://www.youtube.com/watch?v=QDYDRA5JPLE,c17963ed9cd9c829e9622f45825dab76ff9dc2510f97ec1e2b5d2d36f6de484b,Lil Nas X - THATS WHAT I WANT (Official Video),USSM12105732
254,DJ Got Us Fallin' In Love (feat. Pitbull),USHER,2010,https://www.youtube.com/watch?v=C-dvTjK_07c,bb4f9c77a9d98f8ee1a0257f0fad46dd88a5ac994b8562774e378c8f3acaee44,Usher - DJ Got Us Fallin' In Love (Official Video) ft. Pitbull,USLF21000041
255,Killing Me Softly With His Song,Fugees,1996,https://www.youtube.com/watch?v=oKOtzIo-uYw,c652705e4f8c374b6038c6716ee9b8fd15136505147a1c527632a54dc02096b5,Fugees - Killing Me Softly With His Song (Official Video),USSM19600055
256,Release Me,Agnes,2008,https://www.youtube.com/watch?v=keYXzDh5JEQ,2a6d498f3e8d714f1618fdb5992845423086dea2895dbbb5f0720956ed100e80,Agnes - Release Me (Official Music Video),DKBV70806405
257,King Of The Road,Roger Miller,1965,https://www.youtube.com/watch?v=p6u0xXe47D4,c4fd2dd3f5524daed3778872ea83844b038fa0539ce1db78a8284a157256ed13,Roger Miller -  King Of The Road (1965),USPR36407083
258,A Brand New Day (Everybody Rejoice),Diana Ross,2015,https://www.youtube.com/watch?v=b26ASkRH0o4,eb77ff36dd33842548903c4173517292a37ba23a46278e93e142ac598841cd23,The Wiz LIVE! - A Brand New Day (Official Audio),USUM71517775
259,Chandelier,Sia,2014,https://www.youtube.com/watch?v=2vjPBrBU-TM,58d43ceb07b06934ab0f077539db2e0e69ad90c9f7a772c5c12f084f064444a4,Sia - Chandelier (Official Video),USRC11400498
260,Houdini,Dua Lipa,2023,https://www.youtube.com/watch?v=suAR1PYFNYA,9a6b2db52076d61cbad23d4e9ffccc24f519f8e7793fcf98f9f9918dace54827,Dua Lipa - Houdini (Official Music Video),GBAHT2301246
261,Enemy (with JID),Imagine Dragons,2021,https://www.youtube.com/watch?v=D9G1VOjN_84,462bf57c886f47a5d460006c767c4e8753da58594380636bcc8d2d484c2d6e21,Imagine Dragons x J.I.D - Enemy (from the series Arcane League of Legends),USUM72119916
262,He Wasn't Man Enough,Toni Braxton,1996,https://www.youtube.com/watch?v=9_hKXk2qSuw,173fa0ed9a45e53643cc7fac9019006b7ac5f4ff6b09ba1f29e3607e43beaee2,Toni Braxton - He Wasn't Man Enough (Official Video),USLF20000048
263,Losing My Religion,R.E.M.,1991,https://www.youtube.com/watch?v=xwtdhWltSIg,1ad37ebab50d5e1a3b292104e98774ca94e036f95090247634458d8f216bc7ea,R.E.M. - Losing My Religion (Official HD Music Video),USC4R1605373
264,Brown Sugar,The Rolling Stones,1971,https://www.youtube.com/watch?v=GRJwOS7j5bA,b2a70c58858614cc5974922983429ca67d1d2c273e8ced6a7eb870bc83e273b2,Brown Sugar - The Rolling Stones - Early Version 1970,USA177110010
265,Crazy About Her,Rod Stewart,1988,https://www.youtube.com/watch?v=-g5rnH6EHu4,7dd7fffa2cd2d7f0a430e8fe4e9aa95749ed1932e644ac884d2b22daf9938429,Rod Stewart - Crazy About Her (Official Video),USWB19903456
266,Running In The Family,Level 42,1987,https://www.youtube.com/watch?v=HpVVDaQU9eE,e3820c86348452925752fd6d50b46fc0bd82202dc8d0ee2e7b6f8123ed2b330f,Level 42 - Running In The Family (Stereo),GBAKW8701001
267,Vogue,Madonna,1990,https://www.youtube.com/watch?v=GuJQSAiODqI,9099571f707ce76568bbdc75cf751413b64e4a3701dafd26a5cd11867c40127b,Madonna - Vogue (Official Video),USWB10903600
268,Kings & Queens,Ava Max,2020,https://www.youtube.com/watch?v=ivYpJuA_3zc,5d50de1f8f95934ee25965b34e943392fd0b72f25917a9690ec8c8027d1e7df1,Ava Max - Kings & QuaranQueens (Official Quarantine Video),USAT21906943
269,Oops!...I Did It Again,Britney Spears,2000,https://www.youtube.com/watch?v=CduA0TULnow,7eb3b06eff1ea2ab382fdd8206c1b78aafac550ba37b47f3086d2b52c3db2d8c,Britney Spears - Oops!...I Did It Again (Official HD Video),USJI10000100
270,In the Ghetto,Elvis Presley,1969,https://www.youtube.com/watch?v=qfypRsWPuVM,2e05c4a4f4ef53ece814d596fdb1675c3312ed140ccd6f1e605898c1af8bbdab,Elvis Presley - In the Ghetto (Official Lyric Video),USRC16906016
271,My Girl,The Temptations,1964,https://www.youtube.com/watch?v=y3KJ7d2qBoA,ec6925a06a89c8376c424fe3e9704c914aa15dde17a4bcdabf203f3e3588ab64,The Temptations - My Girl (Lyric Video),USMO16490001
272,So What,P!nk,2008,https://www.youtube.com/watch?v=FJfFZqTlWrQ,e524b85d195fa233ef47890f27649d5fdaea0aa522f091dff653690dbae6cdb8,P!nk - So What (Official Video),USLF20800067
273,vampire,Olivia Rodrigo,2023,https://www.youtube.com/watch?v=RlPNh_PBZb4,cac34ee10c3cd1da8803a0821ab498a73acf858ca99b0abfce7064808d2614f3,Olivia Rodrigo - vampire (Official Video),USUG12304091
274,"Shame, Shame, Shame - 7 inch Version",Shirley & Company,1975,https://www.youtube.com/watch?v=npsOyXQtyyk,d19ef577bf6ce255d70304e82ab0ced1655c8e2892724e8226182606ed23464f,Shame; Shame; Shame (7 inch Version),GBAJE0501052
275,"Yeh, Yeh",Georgie Fame & The Blue Flames,1980,https://www.youtube.com/watch?v=FHzX1S3FHxE,7bdb666e2c3ca326528b9e780b6d5ba72ef505be48b7bd5fbba2fdbdc1064669,Matt Bianco - Yeh Yeh (Official Music Video),NLF056590002
276,(I Can't Get No) Satisfaction - Mono,The Rolling Stones,1965,https://www.youtube.com/watch?v=nrIPxlFzDi0,15fb46d476383b1a512073131c18e705b6ac717681c7ba46d0845aadd3531c99,The Rolling Stones - (I Can't Get No) Satisfaction (Official Lyric Video),USA176510160
277,Paparazzi,Lady Gaga,2008,https://www.youtube.com/watch?v=d2smz_1L2_0,7e304402ecf7721a2ad95a55d9053c585bfaf52c2952626bf031982edb3ab81f,Lady Gaga - Paparazzi (Official Music Video),USUM70824408
278,Your Song,Rita Ora,2017,https://www.youtube.com/watch?v=yZRlF2t5Wck,d974faeb4913f39e6cb6c3836c301b797ba5d8090176eb1bf71c90cc98a38010,Rita Ora performs 'Your Song' - Pitch Battle: Live Final - BBC,GBAHT1700323
279,Two Tribes,Frankie Goes To Hollywood,1984,https://www.youtube.com/watch?v=Yem_iEHiyJ0,06ec98aba3e614a42da36a411645f8e5f2c3cfb9c97353f954f65c926142511a,Frankie Goes To Hollywood - Relax (Official Video),GBAHW9900024
280,Despacito,Luis Fonsi,2017,https://www.youtube.com/watch?v=kJQP7kiw5Fk,67bdc0bd6a98b4f18a222eb910e0b0c1049d49146fe5e003161b32dd53593f34,Luis Fonsi - Despacito ft. Daddy Yankee,USUM71607007
281,Band On The Run - 2010 Remaster,Paul McCartney,1973,https://www.youtube.com/watch?v=5P_VfLun96o,78170f5dbc2a07147e0cac03bcf2b5af17a970013d4a8f75e42b7379270ce999,Paul McCartney & Wings - Band On The Run (Official Music Video),GBCCS1000004
282,Highway to Hell,AC/DC,1979,https://www.youtube.com/watch?v=l482T0yNkeo,a208b9fec99e6c1df16bb6c44b451914959e94de525c80a4583ee1e711caffe7,AC/DC - Highway to Hell (Official Video),AUAP07900028
283,Next To Me,Emeli Sandé,2012,https://www.youtube.com/watch?v=-nwdjQmc_N8,03964933842584a68ae61fe97a54f8af4c04276d9fc61c9e37e4a2eb2adb5d45,Emeli Sandé - Next To Me (Official Music Video),GBAAA1200003
284,Men In Black,Will Smith,1997,https://www.youtube.com/watch?v=fiBLgEx6svA,402cd89837a0b97d376e75862f8ca71bf0796879394d1beac9d5a3ef757af8ce,Will Smith - Men In Black (Official Video),USSM19700762
285,The Show Must Go On,Queen,1991,https://www.youtube.com/watch?v=t99KH0TR-J4,a4a1d8a4ab7bb823d69a640a7b7ba266b33f46503b6341c62030124317a40022,Queen - The Show Must Go On (Official Video),GBUM71029636
286,Lean on Me,Bill Withers,1972,https://www.youtube.com/watch?v=dtC1W-6hwIU,433cfe7d9c2a3a6ba78a6de209254cd06603bf450506aae7c515c52c25e462ee,Bill Withers - Lean On Me (BBC In Concert; May 11; 1974),USSM17200084
287,Put Your Records On,Corinne Bailey Rae,2006,https://www.youtube.com/watch?v=rjOhZZyn30k,649d8d25decb9d7a65a3361d9b28d4073ffd16af84c5d11f0780758401fb3d07,Corinne Bailey Rae - Put Your Records On,GBAYE0501671
288,Stop,Sam Brown,1988,https://www.youtube.com/watch?v=QslR7I37mFo,6475e2ccd0c3c17f2bac001de216384e9595d6a0fa9418f68d61c2a5daf620fe,Stop / Sam Brown (Official Video; 1988),GBAAM8800004
289,Heaven,Bryan Adams,1984,https://www.youtube.com/watch?v=3eT464L1YRA,7187089112a12a7da42348842bc525b3c5fa59d89072fb9165d1979d95a40636,Bryan Adams - Heaven (Official Music Video),USAM18490004
290,Message In A Bottle,The Police,1979,https://www.youtube.com/watch?v=MbXWrmQW-OE,6ab3e97267c71ef3648bcf5f733111ca804b28e8c449d9142cb5cc822893f60b,The Police - Message In A Bottle (Official Music Video),GBAAM0201170
291,Showing Out (Get Fresh At the Weekend) (7''Version),Mel & Kim,1986,https://www.youtube.com/watch?v=gxt6hNgJ-fs,f08303f54716b33423dd4e65d79dfffd0451b63f41ff8e1ea2687c9b29b73ac0,Showing Out (Get Fresh at the Weekend) by Mel And Kim,GBAYE8600070
292,Youngblood,5 Seconds of Summer,2018,https://www.youtube.com/watch?v=-RJSbO8UZVY,22615084e1873f9cfc9152d41c051d7182f7d71f2b1a441c1ce0ed66ad1243f4,5 Seconds of Summer - Youngblood (Official Video),GBUM71800366
293,It Ain't Over 'Til It's Over,Lenny Kravitz,1988,https://www.youtube.com/watch?v=TmENMZFUU_0,977f06b06098271522eac3d5c9ac97915af06966c431dbc106292875fd6bce39,Lenny Kravitz - It Ain't Over 'Til It's Over (Official Music Video),USVI29100003
294,Haven't Met You Yet,Michael Bublé,2009,https://www.youtube.com/watch?v=du_sU_UEBmc,2f65bb94b889bcff8fd7d9e1131c19c721243d85f88663da56825876b2992d49,Michael Buble - Haven't Met You Yet (Official Video),USRE10901437
295,Cotton Eye Joe,Rednex,1994,https://www.youtube.com/watch?v=mOYZaiDZ7BM,d637f3c9f68734dbef99dd0800b99de1edbd0bf0f66241f49f200b66a41e4678,Rednex - Cotton Eye Joe (Official Music Video) [HD] - RednexMusic com,DEA319600881
296,Tonight Tonight,Hot Chelle Rae,2011,https://www.youtube.com/watch?v=QzlNFcT2aOE,d676d4d4b48f1565ac8a51c84e146f9628f5f52413029401ed07ee7c3470ed3d,Hot Chelle Rae - Tonight Tonight (Official Video),USJI11100019
297,Watermelon Sugar,Harry Styles,2019,https://www.youtube.com/watch?v=E07s5ZYygMg,73bae8d6e4a1cc8e87e2e94d0c9982d35017784a94ec2d307170097bbbaa0823,Harry Styles - Watermelon Sugar (Official Video),USSM11912587
298,Tick Tock (feat. 24kGoldn),Clean Bandit,2019,https://www.youtube.com/watch?v=UP4zgcLi7Gg,82461ac5d9a8c9100fc7b0602abb2757877748cd0c12c75fe780a78761d17de2,Clean Bandit and Mabel - Tick Tock (feat. 24kGoldn) | Lyric Video,GBAHS2000775
299,I Only Wanna Be with You,Bay City Rollers,1976,https://www.youtube.com/watch?v=wTADOT31rnQ,f7905f8ba191e620f7b67fb71e358525bb441265c5f549c94396cd3214e61ec2,I Only Wanna Be with You,USAR17600112
300,Mirrors,Justin Timberlake,2013,https://www.youtube.com/watch?v=uuZE_IRwLNI,3c017019f797b11ac955461dc0227aae0a551d9559c4f2ed9a6cbc3a9090c3d8,Justin Timberlake - Mirrors (Official Video),USRC11300246
301,Don't Worry Be Happy,Bobby McFerrin,1988,https://www.youtube.com/watch?v=d-diB65scQU,99b7401ce2cd9d259150d20f9597cef9b89d8616aec7d42b83d4e99ce1b54875,Bobby McFerrin - Don't Worry Be Happy (Official Music Video),USEM38800361
302,"I'll Be There for You (Theme from ""Friends')",The Rembrandts,1995,,,,USEE10900777
303,Ghetto Supastar (That is What You Are) (feat. Ol' Dirty Bastard & Mýa),Pras,1998,https://www.youtube.com/watch?v=XXTzm5GtqVo,01bd91ae91dff1f998fc776e0e17e26de454ee6f491df0360121314d9a67b1ab,Ol' Dirty Bastard ft. Kelis - Got Your Money (Official Video) [Explicit],USSM19803488
304,Starships,Nicki Minaj,2012,https://www.youtube.com/watch?v=SeIJmciN8mo,db21c9073ff1eea3ccdbec808c0bef2e983ae5ee3256e4b051a1ef60cf8c3e44,Nicki Minaj - Starships (Explicit) (Official Video),USCM51200060
305,Fallin',Alicia Keys,2001,https://www.youtube.com/watch?v=Urdlvw0SSEc,f525980a031b4c29e35a90140292412f96a40a432b062c2ab44e905a67e1bcf9,Alicia Keys - Fallin' (Official HD Video),USJAY0100057
306,Cryin',Aerosmith,1993,https://www.youtube.com/watch?v=qfNmyxV2Ncw,a3c783c704c174faf4eb252984dd47bd56327d0df1ddd116b2cc5b9cd0347d9d,Aerosmith - Cryin' (Official Music Video),USIR10000430
307,Sugar (feat. Francesco Yates),Robin Schulz,2015,https://www.youtube.com/watch?v=jPW5A_JyXCY,4d8111315926eb150de33be4cc3ac295478b91de3f4143cb0b264c96ab9f6b6f,Robin Schulz - Sugar (feat. Francesco Yates) (Official Lyric Video),DEA621501057
308,"Monday, Monday",The Mamas & The Papas,1966,https://www.youtube.com/watch?v=lUJ5vRxwjL4,753b5a515cc29934fd354bd135b2a5be97ea385867d3ab8a4f2ec132017a2f75,The Mamas & The Papas   Monday; Monday (Official HD Video),USMC16546367
309,Come Undone,Duran Duran,1993,https://www.youtube.com/watch?v=Epj84QVw2rc,ab65c99d579bd39704c0ba5305fa3ffda84ef185cbd0ece987d214dcda17e3cf,Duran Duran - Come Undone (Official Music Video),GBAYE9300072
310,Miracle (with Ellie Goulding),Calvin Harris,2023,https://www.youtube.com/watch?v=961v0E3b01g,3965e7d1301a5f76f64222a72acb6ab0f5d1665e171b5807c91ad82bde06baab,Calvin Harris; Ellie Goulding - Miracle (Official Video),GBARL2300300
311,Hips Don't Lie (feat. Wyclef Jean),Shakira,2005,https://www.youtube.com/watch?v=DUT5rEU6pqM,7c0812aedff5eba2c5c6380bfd8b465fc842ff5f0a62949e864de57edc13de26,Shakira - Hips Don't Lie (featuring Wyclef Jean) (Official 4K Video) ft. Wyclef ,USSM10600677
312,When a Man Loves a Woman - Mono,Percy Sledge,1966,https://www.youtube.com/watch?v=EYb84BDMbi0,ba3e9e1ce1e30bfb8a71230e7a6fa86fc044abc509908cbf443c7011d5b2c257,Percy Sledge - When A Man Loves A Woman (Live),USAT21403476
313,Who Let The Dogs Out,Baha Men,2000,https://www.youtube.com/watch?v=ojULkWEUsPs,047f469453ec7af1df64658ae3baa1a5462aa2511abaf0ff66d02426d4662141,Baha Men - Who Let The Dogs Out (Official Video),USSC90000001
314,The Edge of Heaven,Wham!,1986,https://www.youtube.com/watch?v=cCqEyJc-wdk,cad3e84b5b1991ec0892471545d6834db9f43dd0267086dda648afe1d85ce8e8,Wham! - The Edge of Heaven (Official Video),GBBBN0009290
315,Sylvia's Mother,Dr. Hook,1972,https://www.youtube.com/watch?v=SDBMJRqhR3w,be5e89c652fe8d26f853527ccddf860dc2f3363c47137104a0653827ec87222d,Sylvia's Mother - Dr. Hook and The Medicine Show - 1972,USSM10105635
316,(Don't Fear) The Reaper,Blue Öyster Cult,1976,https://www.youtube.com/watch?v=Dy4HA3vUv2c,701dc118c2f7e3afa7f0e4241701698104dd7fd67e716c955b1c9153ff9bf553,Blue Oyster Cult - (Don't Fear) The Reaper (Official Audio),USSM17600477
317,Hit Me with Your Rhythm Stick,Ian Dury,1978,https://www.youtube.com/watch?v=0WGVgfjnLqc,37b6bd49545a04ef8ce05069d3dcb75562c48beda299ea9db565102ea33a5c19,Ian Dury and The Blockheads - Hit Me With Your Rhythm Stick (Official 4K Music V,GBAFR7910095
318,She's Not There,Santana,1977,https://www.youtube.com/watch?v=K4jdiJA2TtQ,2afa6dd98b9e612951435cc187a524d64ed748798076528f2ad857c8dc9b7182,Santana - She's Not There (Audio),USSM19902764
319,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,2012,https://www.youtube.com/watch?v=FYNqDkwBmCE,b54626e1fa2f840e1bfb8cb668f3bfe0fb83691e8ba000e3cc32e8d1c732fd25,Thrift Shop (feat. Wanz) - Macklemore & Ryan Lewis  · Wanz [Official Music Video,GMM881200003
320,Samson And Delilah,Middle Of The Road,1989,https://www.youtube.com/watch?v=_8XDHO7M02E,2292748827c0cf2976aed7c6a75c2eba1f9e7f9e3e1e80328ba9f36d731e9584,Middle Of The Road - Samson And Delilah - 1972,ITB007100335
321,The Real Slim Shady,Eminem,1999,https://www.youtube.com/watch?v=eJO5HU_7_1w,4d4bb14cd5956de7710aa9eb535974a11549f6c6eb956c409590458234f5f829,Eminem - The Real Slim Shady (Official Video - Clean Version),USIR10000448
322,Thank You For The Music,ABBA,1977,https://www.youtube.com/watch?v=0dcbw4IEY5w,93a48453f7fe655dde797cbb92447f8a9b0a9ac41e80123b5a7069e40c7c1662,ABBA - Thank You For The Music,SEAYD7702080
323,Circle of Life,Elton John,1994,https://www.youtube.com/watch?v=IwH9YvhPN7c,ec7ae8c1c35d39603f941ef7e5954186696f91cb9c798ef1724551308d37b4b9,Elton John - Circle of Life (From 'The Lion King'/Official Video),USWD10110145
324,Heart-Shaped Box,Nirvana,1993,https://www.youtube.com/watch?v=n6P0SitRwy8,cd0e92762fde1c41f97012f975b17821e84769b471669f7f888d205754462ad3,Nirvana - Heart-Shaped Box,USGF19960703
325,Sugar Me,Lynsey De Paul,1972,https://www.youtube.com/watch?v=NwdeSh7nbgw,d4ec7daff48ff5fa346d19c3a402080510f710a538194635cd5c71f914228a45,Lynsey de Paul - Sugar Me [Original Recording 1972],GBEHT0600022
326,Pretty Fly (For A White Guy),The Offspring,1998,https://www.youtube.com/watch?v=QtTR-_Klcq8,42de511efbc7dcd116838a21e031720f0f89c74610ba5785eb224374771f4469,The Offspring - Pretty Fly (For A White Guy) (Official Music Video),USSM19804199
327,Ex's & Oh's,Elle King,2014,https://www.youtube.com/watch?v=0uLI6BnVh6w,045948c05ac11733eaf34c7aead3e851e231ab1c6ba5ec92ce167c898f9ce59f,Elle King - Ex's & Oh's (Official Video),USRC11401950
328,What Goes Around...Comes Around,Justin Timberlake,2006,https://www.youtube.com/watch?v=TOrnUquxtwA,0e40244a293d4c207aa0b31bfd894634ef749176a0a613d600943cd2b9bc99cb,What Goes Around...Comes Around (Official Video),USJI10601102
329,Boulevard of Broken Dreams,Green Day,2004,https://www.youtube.com/watch?v=QW8bWHtnOOg,c76c4c2cdf3e65f3ae698dc76c59aa13bc954430df8092f51aa61290b35d1037,Green Day - Boulevard Of Broken Dreams (Official Music Video),USRE10401426
330,I'm Alive,Céline Dion,2002,https://www.youtube.com/watch?v=NJsa6-y4sDs,63fc63d96db3a68569961dd73b4c9f828944b7ee0b82de497ed1a714891c3db2,Céline Dion - I'm Alive (Official HD Video),CAC220200007
331,All By Myself,Eric Carmen,1975,https://www.youtube.com/watch?v=iN9CjAfo5n0,8bf448b39e5acd568620ca34232951333e8733217600cb1ecf215e99adfe10ee,Eric Carmen - All by Myself (Audio),USAR10400530
332,Goodnight Girl,Wet Wet Wet,1990,https://www.youtube.com/watch?v=h3gEkwhdXUE,55f3fa202a625136847639c7f69c17889a643c3196d19941e7b812a92849b77d,Wet Wet Wet - Love Is All Around,GBF089190051
333,"Non, je ne regrette rien",Édith Piaf,1960,https://www.youtube.com/watch?v=VsE8JRJ5mYI,701f298cb3e2673ec25a45a47fd749a8c5251f763dfe53d0f1cee29e7ef58cba,Édith Piaf -  Non; je ne regrette rien  (1960),FRZ116000530
334,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,2016,https://www.youtube.com/watch?v=5GL9JoH4Sws,fc201fa71c5ab687ef9afae4459776a651cadfbd6155c6c5434973b868821a49,Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign,USSM11600251
335,Private Dancer,Tina Turner,1984,https://www.youtube.com/watch?v=d4QnalIHlVc,9d17860c6337269a94266f858f9eb71febf95c8768d3063b214339c816ab185e,Tina Turner - Private Dancer (Official Video) [4K],USCA29101021
336,Photograph,Nickelback,2005,https://www.youtube.com/watch?v=gjL1CT4mw5k,f01f284bafd3548fed8a6380ea560f3316ed66bb37ec4cdd421d2755b62bf365,Nickelback - Photograph Official Music Video,NLA320581256
337,I've Seen That Face Before (Libertango),Grace Jones,1981,https://www.youtube.com/watch?v=nIN3IE3DHqc,9c786ff26cf29b9f693f294914817655fd68aa7b81f5c8abfc201e4527b5dd4f,Grace Jones - I've Seen That Face Before (Libertango),USIR28100272
338,I Won't Let You Down,Ph.D.,1981,https://www.youtube.com/watch?v=pX0WAE9u_O0,f233257f49d8bc0d0df8e203777707af86311a961b59fd4664954c084e6b5722,Ph.D - I Won't Let You Down (1981),QZNJY2031883
339,You're The One That I Want,John Travolta,1978,https://www.youtube.com/watch?v=itRFjzQICJU,c74d904274880acea54fa7861c2a68bf0d8d1f80edb3babcca4a7dd10924254d,John Travolta And Olivia Newton John - You're The One That I Want,NLF057890004
340,I Know You Want Me (Calle Ocho),Pitbull,2007,https://www.youtube.com/watch?v=BAlY412ru1M,3f68fa1b8b6f58924885d6ac0da4481091cc0fc9d74f8f0bbac4a7a9ec6275fe,Pitbull - I Know You Want Me (Calle Ocho) (Live on the Honda Stage at the iHeart,USJAY0900144
